acronym,name,type,logo,homepage,description,keywords,contact,institution,startYear,endYear,conditions,conditionsDescription,funding,acknowledgements,publications,population,inclusionCriteria,datasource,noParticipants,originator,recordPrompt,recordPromptDescription,updateFrequency,lagTime
ALSPAC,Avon Longitudinal Study of Parents and Children,cohort,,http://www.bristol.ac.uk/alspac/,"Based at the University of Bristol, the Avon Longitudinal Study of Parents and Children (ALSPAC), also known as Children of the 90s, is a world-leading birth cohort study.

Between April 1991 and December 1992 we recruited more than 14,000 pregnant women into the study and these women (some of whom had two pregnancies or multiple births during the recruitment period), the children arising from the pregnancy, and their partners have been followed up intensively over two decades.

We are the most detailed study of its kind in the world and we provide the international research community with a rich resource for the study of the environmental and genetic factors that affect a person’s health and development. Through our research we aim to inform policy and practices that will provide a better life for future generations.",,"ALSPAC General enquiries,ALSPAC Data enquiries,ALSPAC Lab enquiries",UOB,,,not for profit use only,,"“The UK Medical Research Council and Wellcome (Grant ref: 217065/Z/19/Z) and the University of Bristol provide core support for ALSPAC. This publication is the work of the authors and <INSERT NAMES> will serve as guarantors for the contents of this paper.”

In addition, you are expected to acknowledge the grant(s) which supported the collection of the primary exposure(s) and outcome(s) used in your study and any other grants in the checklist, which are pertinent to your study. The following sentences should be included with the above section:

 “A comprehensive list of grants funding (PDF, 330KB) is available on the ALSPAC website. This research was specifically funded by <INSERT DETAILS FOR SPECIFIC PROJECT(S) WHERE APPROPRIATE, including grant number(s)>.”",,10.1093/ije/dys064,United Kingdom,"Children,Mothers,Partners",,,,,"During the index pregnancy, most women were sent 3 questionnaires. Since then, over a period of some 25 years, women have been sent 22 additional questionnaires that refer to their own health and well-being. Since 2008, women have attended four focus clinical ssessments

Assessments of the children have been administered frequently, with 64 data collection time points between birth and 24 years of age. These include 34 child-completed questionnaires, 20 focus clinical assessments and 23 questionnaires about the child completed by the mother or other main caregiver.

Partners have been sent 17 questionnaires and have attended 1 focus clinic assessment.

Siblings and grandparents have been recruited.",,
GenR,The Generation R Study,cohort,,https://generationr.nl/,,,Vincent Jaddoe,EMC,,,,,,,,,,,,,,,,
BIB,Born in Bradford,cohort,,https://borninbradford.nhs.uk/,,,BIB team,BRI,,,,,,,,,,,,,,,,
CHOP,Childhood Obesity Programme,cohort,,http://www.metabolic-programming.org/obesity/,,,Berthold Koletzko,,,,,,,,,,,,,,,,,
INMA,INfancia y Medio Ambiente [Environment and Childhood] Project,cohort,,https://www.proyectoinma.org/en/#,,,Mònica Guxens,,,,,,,,,,,,,,,,,
GECKO,The Groningen Expert Center for Kids with Obesity Drenthe cohort,cohort,,https://www.rug.nl/research/portal/datasets/gecko-drenthe-cohort(3e14f7ca-a55d-41d9-9803-19302aa4ea87).html,,,Eva Corpeleijn,,,,,,,,,,,,,,,,,
NFBC86,The Northern Finland Birth Cohort Study 1986,cohort,,www.oulu.fi/nfbc,,,Minna Ruddock,UOULU,,,,,,,,,,,,,,,,
MoBa,"The Norwegian Mother, Father and Child Cohort Study",cohort,,https://www.fhi.no/en/studies/moba/,,,Per Minor Magnus,,,,,,,,,,,,,,,,,
ELFE,"Etude Longitudinale Française depuis l'Enfance""  (French longitudinal study of children)",cohort,,https://www.elfe-france.fr/en/,,,Marie Aline Charles,INSERM,,,,,,,,,,,,,,,,
EDEN,Study on the pre and early postnatal determinants of child health and development,cohort,,http://eden.vjf.inserm.fr/index.php/fr/,,,Barbara Heude,INSERM,,,,,,,,,,,,,,,,
NFBC66,The Northern Finland Birth Cohort Study 1966,cohort,,www.oulu.fi/nfbc,,,Minna Ruddock,UOULU,,,,,,,,,,,,,,,,
DNBC,The Danish National Birth Cohort,cohort,,https://www.dnbc.dk,,,Inger Kristine Meder,,,,,,,,,,,,,,,,,
HBCS,Helsinki Birth Cohort Study,cohort,,https://thl.fi/en/web/thlfi-en/research-and-expertwork/projects-and-programmes/helsinki-birth-cohort-study-hbcs-idefix,,,Tuija Mikkola,,,,,,,,,,,,,,,,,
NINFEA,Nascita ed INFanzia: gli Effetti dell'Ambiente,cohort,,https://www.progettoninfea.it/index_en,,,Lorenzo Richiardi,,,,,,,,,,,,,,,,,
SWS,Southampton Women’s Survey,cohort,,https://www.mrc.soton.ac.uk/sws/,,,Hazel Inskip,,,,,,,,,,,,,,,,,
RAINE,The West Australian Pregnancy Cohort,cohort,,https://rainestudy.org.au/,,,Raineadmin,,,,,,,,,,,,,,,,,
RHEA,"RHEA - Mother Child Cohort in Crete, Greece",cohort,,http://www.rhea.gr/,,,Marina Vafeiadi,,,,,,,,,,,,,,,,,
Borealis,Borealis Biobank,biobank,,,,,,UOULU,,,,,,,,,,,,,,,,
CONSTANCES,Cohorte des Consultants des Centres d’Examens de Santé,cohort,,,,,,INSERM,,,,,,,,,,,,,,,,
DFBC,Dutch Famine Birth Cohort study,cohort,,,,,,AMC,,,,,,,,,,,,,,,,
ELIPA,Elintarvikkeita Painonhallintaan,cohort,,,,,,UEF,,,,,,,,,,,,,,,,
FEF,Fibrefects,cohort,,,,,,UEF,,,,,,,,,,,,,,,,
FinnGeDi,Finnish Gestational Diabetes Study,cohort,,,,,,UOULU,,,,,,,,,,,,,,,,
FMC,Finnish Maternity Cohort,cohort,,,,,,UOULU,,,,,,,,,,,,,,,,
FR,Finnish Register Sample,,,,,,,UOULU,,,,,,,,,,,,,,,,
NOMA,,,,,,,,UiO,,,,,,,,,,,,,,,,
OULU1935,Born in Oulu in 1935,cohort,,,,,,UOULU,,,,,,,,,,,,,,,,
OULU1945,Born in Oulu in 1945,cohort,,,,,,UOULU,,,,,,,,,,,,,,,,
PANIC,Physical Activity and Nutrition In Children,cohort,,,,,,UEF,,,,,,,,,,,,,,,,
RCGP RSC,Royal College of General Practitioners Research & Surveillance Centre,,,,,,,USEY,,,,,,,,,,,,,,,,
Rotterdam Study first cohort,"Rotterdam Study, first cohort",cohort,,,,,,EMC,,,,,,,,,,,,,,,,
Rotterdam Study second cohort,"Rotterdam Study, second cohort",cohort,,,,,,EMC,,,,,,,,,,,,,,,,
Rotterdam Study third cohort,"Rotterdam Study, third cohort",cohort,,,,,,EMC,,,,,,,,,,,,,,,,
SYSDIMET,,,,,,,,UEF,,,,,,,,,,,,,,,,
UK Biobank,United Kingdom Biobank,biobank,,,,,,USEY,,,,,,,,,,,,,,,,
NFBC66 G0,Parents of NFBC1966,cohort,,,,,,UOULU,,,,,,,,,,,,,,,,
ABCD,The Amsterdam Born Children and their Development Study,,,,,,,,,,,,,,,,,,,,,,,
