"labelAttribute","label-fr","validationExpression","label-en","mappedBy","readOnly","unique","name","description-de","expression","nillable","label-de","label-es","lookupAttribute","label-it","enumOptions","label-xx","dataType","visible","description-nl","aggregateable","refEntity","label","description","rangeMin","idAttribute","description-en","description-it","entity","defaultValue","description-xx","rangeMax","label-nl","description-fr","tags","description-pt","partOfAttribute","label-pt","description-es"
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","int","TRUE","","FALSE","","id","Unique ID.","","TRUE","","","eu_bbmri_eric_biobank_size","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","size","","","FALSE","","","FALSE","","","","string","TRUE","","FALSE","","size","Size of the collection measured as 10n samples.","","FALSE","","","eu_bbmri_eric_biobank_size","","","","","","","","","",""
"FALSE","","","","","TRUE","TRUE","id","","","FALSE","","","TRUE","","","","string","FALSE","","FALSE","","id","Unique biobank ID within BBMRI-ERIC based on MIABIS 2.0 standard (ISO 3166-1 alpha-2 + underscore + biobank national ID or name), prefixed with bbmri-eric:ID: string - MIABIS-2.0-01.","","TRUE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"TRUE","","","","","FALSE","FALSE","name","","","FALSE","","","TRUE","","","","string","TRUE","","FALSE","","name","Biobank name according to MIABIS 2.0 - MIABIS-2.0-03.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","acronym","","","TRUE","","","TRUE","","","","string","TRUE","","FALSE","","acronym","Biobank acronym - MIABIS-2.0-02.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","description","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","description","Biobank description - MIABIS-2.0-08.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","bioresource_reference","","","TRUE","","","FALSE","","","","text","FALSE","","FALSE","","bioresource reference","Bioresource reference to be cited when the bioresource (biobank/collection) is used for research.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","url","","","TRUE","","","FALSE","","","","hyperlink","TRUE","","FALSE","","url","Biobank URL - MIABIS-2.0-04.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","juridical_person","","","FALSE","","","FALSE","","","","string","TRUE","","FALSE","","juridical person","Juristic person of a biobank according to MIABIS 2.0 - MIABIS-2.0-05.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","country","","","FALSE","","","FALSE","","","","xref","TRUE","","FALSE","eu_bbmri_eric_countries","country","Country hosting the biobank according to MIABIS 2.0 - MIABIS-2.0-06.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","it_support","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","it support","","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","it_support_available","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","it support available","Is IT support available at the biobank?","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","it_support","",""
"FALSE","","","","","FALSE","FALSE","it_staff_size","","","TRUE","","","FALSE","","","","int","TRUE","","FALSE","","it staff size","Size of the biobank dedicated IT staff measured as 2n.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","it_support","",""
"FALSE","","","","","FALSE","FALSE","is_available","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","is available","Has the biobank a computer-based Information System (IS)?","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","it_support","",""
"FALSE","","","","","FALSE","FALSE","his_available","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","his available","Has the biobank on-line or off-line connection to a Hospital Information System (HIS)?","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","it_support","",""
"FALSE","","","","","FALSE","FALSE","partner_charter_signed","","","FALSE","","","FALSE","","","","bool","TRUE","","FALSE","","partner charter signed","Biobank has signed BBMRI-ERIC Partner Charter.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact_information","","","TRUE","","","FALSE","","","","compound","FALSE","","FALSE","","contact information","","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","head_firstname","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","head first name","First name of a person in charge of the biobank.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","head_lastname","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","head last name","Last name of a person in charge of the biobank.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","head_role","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","head role","Official role of the person in charge of the biobank: typically PI or Director.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","contact","","","TRUE","","","FALSE","","","","xref","TRUE","","FALSE","eu_bbmri_eric_DE_persons","contact","Reference to a contact ID.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","contact_priority","","","FALSE","","","FALSE","","","","int","FALSE","","FALSE","","contact priority","Priority of the contact 1..n (i.e., non-negative integer), where the highest priority should be used for contacting about given set of samples. E.g., if a collection has contactPriority=3, the biobank in which the collection resides has contactPriority=10, and the biobankNetwork to which the collection or biobank belongs has contactPriority=7, the biobank contact should be used.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","latitude","","","TRUE","","","FALSE","","","","string","TRUE","","FALSE","","latitude","Latitude of the biobank in the WGS84 system (the one used by GPS), positive is northern hemisphere.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"FALSE","","","","","FALSE","FALSE","longitude","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","longitude","Longitude of the biobank in the WGS84 system (the one used by GPS), positive is to the East of Greenwich.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","contact_information","",""
"","","","","biobank","","","collections","","","","","","","","","","one_to_many","","","","eu_bbmri_eric_DE_collections","collections","","","","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","network","","","TRUE","","","FALSE","","","","mref","FALSE","","FALSE","eu_bbmri_eric_DE_networks","network","Reference to a biobank network ID, to which the collection or biobank belongs; this attribute can also be used for biobank network, where it refers to the superior biobank network).","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","collaboration_commercial","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration commercial","Biobank/collection can be used for collaboration with commercial partners.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","collaboration_non_for_profit","","","TRUE","","","FALSE","","","","bool","TRUE","","FALSE","","collaboration non for profit","Biobank/collection can be used for collaboration with non-for-profit partners.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","capabilities","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_capabilities","Capablities provided","Capabilities that the biobank organisation can offer to a researcher","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","operational_standards","","","TRUE","","","FALSE","","","","categorical_mref","TRUE","","FALSE","eu_bbmri_eric_ops_standards","Applied operational standards","Biobank/collection can be used for collaboration with non-for-profit partners.","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
"FALSE","","","","","FALSE","FALSE","other_standards","","","TRUE","","","FALSE","","","","string","FALSE","","FALSE","","Other operational standards","Other standards that the biobank complies with (please specify)","","FALSE","","","eu_bbmri_eric_DE_biobanks","","","","","","","","","",""
